,times,neutral,z1,z2,z3,z4,z5
32,3.6967196464538574,37.7,44.3,44.2,44.3,44.3,44.3
33,3.807720184326172,37.7,44.3,44.2,44.3,44.3,44.3
34,3.919719696044922,37.7,44.3,44.3,44.3,44.3,44.3
35,4.032719373703003,37.7,44.3,44.3,44.3,44.3,44.3
36,4.144719123840332,37.7,44.3,44.3,44.3,44.3,44.3
37,4.25671911239624,37.7,44.3,44.3,44.3,44.3,44.3
38,4.368232011795044,37.8,44.3,44.3,44.3,44.3,44.3
39,4.480231046676636,37.8,44.3,44.3,44.3,44.3,44.4
40,4.591558456420898,37.8,44.3,44.3,44.3,44.3,44.4
41,4.703558683395386,37.8,44.3,44.3,44.3,44.3,44.4
42,4.81655478477478,37.8,44.3,44.3,44.3,44.3,44.4
43,4.928558349609375,37.8,44.3,44.3,44.3,44.3,44.4
44,5.039557933807373,37.8,44.3,44.3,44.3,44.3,44.4
45,5.151557922363281,37.8,44.3,44.3,44.3,44.3,44.4
46,5.2635579109191895,37.8,44.3,44.3,44.3,44.3,44.4
47,5.377557992935181,37.8,44.3,44.3,44.3,44.3,44.4
48,5.488557815551758,37.8,44.4,44.4,44.4,44.4,44.5
49,5.60155725479126,37.8,44.8,44.7,44.8,44.8,44.9
50,5.712557315826416,37.8,45.1,45.1,45.1,45.1,45.2
51,5.825556993484497,37.7,45.1,45.0,45.0,45.0,45.1
52,5.937556743621826,37.8,45.0,45.0,45.0,45.0,45.0
53,6.049553394317627,37.8,45.1,45.0,45.0,45.0,45.1
54,6.161556720733643,37.8,45.1,45.0,45.0,45.0,45.1
55,6.272557020187378,37.8,45.0,45.0,45.0,45.0,45.1
56,6.385556697845459,37.8,45.1,45.0,45.0,45.0,45.1
57,6.496556520462036,37.8,45.1,45.0,45.0,45.0,45.1
58,6.609068393707275,37.8,44.9,44.9,44.9,44.9,44.9
59,6.7220680713653564,37.8,44.5,44.5,44.5,44.5,44.5
60,6.834068059921265,37.8,44.2,44.2,44.2,44.2,44.3
61,6.945114612579346,37.8,44.3,44.3,44.3,44.3,44.4
62,7.058114290237427,37.8,44.4,44.4,44.4,44.4,44.4
63,7.1694581508636475,37.8,44.3,44.3,44.3,44.3,44.3
64,7.2824578285217285,37.8,44.3,44.3,44.3,44.3,44.4
65,7.393457889556885,37.8,44.4,44.3,44.3,44.3,44.4
66,7.506457567214966,37.8,44.3,44.3,44.3,44.3,44.4
67,7.618457794189453,37.8,44.3,44.3,44.3,44.3,44.4
68,7.730457305908203,37.8,44.4,44.3,44.3,44.3,44.4
69,7.842457056045532,37.8,44.4,44.3,44.3,44.3,44.4
70,7.95445704460144,37.8,44.3,44.3,44.3,44.3,44.4
71,8.066453695297241,37.8,44.4,44.3,44.3,44.3,44.4
72,8.178456783294678,37.8,44.4,44.3,44.3,44.3,44.4
73,8.290456771850586,37.8,44.4,44.3,44.3,44.3,44.4
74,8.402456521987915,37.8,44.4,44.3,44.3,44.3,44.4
75,8.513456583023071,37.8,44.4,44.3,44.3,44.3,44.4
76,8.626456260681152,37.8,44.4,44.3,44.3,44.3,44.4
77,8.73845648765564,37.8,44.4,44.3,44.3,44.3,44.4
78,8.85045313835144,37.8,44.4,44.3,44.3,44.3,44.4
79,8.961456060409546,37.8,44.4,44.3,44.3,44.3,44.4
80,9.075455904006958,37.8,44.4,44.3,44.3,44.3,44.4
81,9.186967611312866,37.8,44.4,44.3,44.3,44.3,44.4
82,9.297967910766602,37.8,44.4,44.3,44.3,44.4,44.4
83,9.410499811172485,37.8,44.5,44.4,44.3,44.4,44.4
84,9.522500038146973,37.8,44.4,44.4,44.4,44.4,44.4
85,9.63481616973877,37.8,44.4,44.4,44.4,44.4,44.4
86,9.746819972991943,37.8,44.4,44.4,44.4,44.4,44.4
87,9.859819412231445,37.8,44.4,44.4,44.4,44.4,44.4
88,9.970819234848022,37.8,44.4,44.4,44.4,44.4,44.4
89,10.08281922340393,37.8,44.4,44.4,44.4,44.4,44.4
90,10.194819211959839,37.8,44.4,44.4,44.4,44.4,44.4
91,10.306818962097168,37.8,44.4,44.2,44.2,44.4,44.4
92,10.419818878173828,37.8,44.3,44.0,44.0,44.3,44.4
93,10.530819416046143,37.8,44.1,44.0,43.9,44.1,44.4
94,10.643818378448486,37.8,44.0,44.0,44.0,44.0,44.4
95,10.754819393157959,37.8,44.0,44.1,44.1,44.0,44.4
96,10.867815017700195,37.8,44.1,44.1,44.1,44.1,44.4
97,10.979818105697632,37.7,44.1,44.1,44.1,44.1,44.4
98,11.091817855834961,37.7,44.1,44.1,44.1,44.1,44.3
99,11.202817916870117,37.7,43.6,43.6,43.6,43.6,43.9
100,11.315817832946777,37.7,42.6,42.7,42.7,42.6,42.9
101,11.427331447601318,37.8,41.5,41.6,41.6,41.6,41.9
102,11.540331602096558,37.8,40.8,40.9,40.9,40.8,41.0
103,11.651647806167603,37.8,40.1,40.2,40.2,40.2,40.2
104,11.764647722244263,37.9,39.2,39.3,39.3,39.3,39.1
105,11.876647710800171,37.9,38.3,38.4,38.4,38.3,38.2
106,11.9886474609375,37.9,37.8,38.0,38.1,37.9,37.8
107,12.099644184112549,37.9,37.9,38.2,38.2,38.0,37.8
108,12.212647199630737,37.9,38.0,38.2,38.2,38.2,37.9
109,12.324647188186646,37.9,38.1,38.1,38.1,38.2,38.0
110,12.436646938323975,37.9,38.1,38.1,38.1,38.1,38.0
111,12.548646926879883,37.9,38.1,38.1,38.2,38.1,38.0
